churn,age,gender,dependents,prod_ct,mo_on_book,mo_inactive_r12,contr_ct_r12,revbal_avg_r12,credlim_avg_r12,opentobuy_avg_r12,utilratio_avg,tx_amt_r12,tx_ct_r12,chng_tx_amt_q4_q1,chng_tx_ct_q4_q1,marstat_Divorced,marstat_Married,marstat_Single,marstat_Unknown,card_Blue,card_Gold,card_Platinum,card_Silver,educ,inc,tx_amt_pertx_r12
0,39,1,2,2,24,3,2,1073.0,21679.0,20606.0,0.049,15581.0,115,0.745,0.797,0,0,1,0,1,0,0,0,3,3,135.48695652173913
0,42,1,5,1,36,2,2,2330.0,10531.0,8201.0,0.221,14955.0,118,0.757,0.662,0,0,0,1,1,0,0,0,4,2,126.73728813559322
0,60,0,1,1,47,3,2,2413.0,4905.0,2492.0,0.492,15478.0,109,0.853,0.73,0,0,1,0,1,0,0,0,0,1,142.0
0,35,1,3,2,29,2,2,0.0,34516.0,34516.0,0.0,12847.0,106,0.758,0.738,0,0,0,1,0,0,0,1,2,4,121.19811320754717
0,42,1,3,2,31,2,3,2120.0,34516.0,32396.0,0.061,14626.0,97,0.9,0.644,0,0,1,0,0,0,0,1,3,4,150.7835051546392
1,30,1,2,1,18,1,3,726.0,10017.0,9291.0,0.072,9299.0,68,0.924,0.619,0,1,0,0,0,0,0,1,3,1,136.75
1,37,1,2,1,18,1,2,518.0,31832.0,31314.0,0.016,10201.0,59,0.972,0.788,0,0,0,1,1,0,0,0,0,4,172.89830508474577
0,37,0,1,2,19,3,2,1346.0,5843.0,4497.0,0.23,13299.0,95,0.641,0.863,0,1,0,0,1,0,0,0,3,1,139.98947368421054
0,43,1,2,2,36,2,1,1613.0,34427.0,32814.0,0.047,13545.0,112,0.704,0.672,0,0,1,0,1,0,0,0,3,4,120.9375
1,34,1,3,1,21,2,3,0.0,34516.0,34516.0,0.0,9177.0,50,0.794,1.083,0,0,0,1,0,0,0,1,1,4,183.54
0,48,1,3,1,40,2,3,1723.0,34516.0,32793.0,0.05,13853.0,98,0.628,0.782,0,0,0,1,0,0,1,0,0,4,141.35714285714286
0,31,1,0,1,19,3,3,1984.0,34516.0,32532.0,0.057,14969.0,96,0.757,0.811,1,0,0,0,0,0,0,1,3,4,155.92708333333334
1,47,0,3,2,35,3,2,2517.0,4779.0,2262.0,0.527,8912.0,63,0.929,0.658,0,1,0,0,1,0,0,0,5,1,141.46031746031747
0,51,1,1,2,22,3,3,1177.0,4248.0,3071.0,0.277,13958.0,116,0.821,0.785,0,0,1,0,1,0,0,0,0,3,120.32758620689656
0,43,1,0,1,37,2,3,989.0,7872.0,6883.0,0.126,13746.0,104,0.809,0.733,0,0,1,0,1,0,0,0,4,2,132.17307692307693
0,41,0,3,1,13,3,2,1421.0,6077.0,4656.0,0.234,12489.0,97,0.739,0.764,0,0,0,1,1,0,0,0,3,1,128.75257731958763
0,48,0,3,2,36,3,1,2029.0,3882.0,1853.0,0.523,13980.0,128,0.751,0.707,0,0,1,0,1,0,0,0,3,1,109.21875
0,41,0,2,1,24,1,1,1645.0,7207.0,5562.0,0.228,13730.0,96,0.969,0.745,0,1,0,0,1,0,0,0,1,1,143.02083333333334
0,48,0,4,1,36,1,2,1679.0,6121.0,4442.0,0.274,14224.0,117,0.705,0.887,0,0,1,0,1,0,0,0,0,2,121.57264957264957
1,40,1,4,6,36,3,2,572.0,34516.0,33944.0,0.017,8659.0,81,1.05,1.077,0,0,1,0,1,0,0,0,0,4,106.90123456790124
0,32,1,1,2,36,2,3,1964.0,3535.0,1571.0,0.556,14080.0,85,0.661,0.809,0,1,0,0,1,0,0,0,0,2,165.64705882352942
1,55,0,2,2,37,2,3,1783.0,34516.0,32733.0,0.052,8472.0,80,0.821,0.739,0,0,1,0,0,0,0,1,0,0,105.9
1,50,1,1,6,43,3,3,432.0,34516.0,34084.0,0.013,9045.0,72,0.807,1.0,0,0,1,0,0,0,0,1,3,4,125.625
0,49,1,2,2,36,1,2,1329.0,6224.0,4895.0,0.214,14238.0,93,0.74,0.755,0,1,0,0,1,0,0,0,0,3,153.09677419354838
0,37,0,0,2,36,2,3,1585.0,9178.0,7593.0,0.173,14932.0,110,0.617,0.803,0,0,1,0,1,0,0,0,5,1,135.74545454545455
0,31,1,1,2,24,1,3,1493.0,4328.0,2835.0,0.345,14731.0,120,0.651,0.765,0,1,0,0,1,0,0,0,1,3,122.75833333333334
0,52,1,2,1,36,2,2,1049.0,9959.0,8910.0,0.105,15195.0,99,0.976,0.941,0,1,0,0,1,0,0,0,2,4,153.4848484848485
0,60,0,0,1,47,2,2,2076.0,9634.0,7558.0,0.215,14218.0,102,0.876,0.759,0,0,1,0,1,0,0,0,0,1,139.3921568627451
0,35,0,2,2,31,2,2,1555.0,19033.0,17478.0,0.082,16033.0,116,1.001,0.812,1,0,0,0,1,0,0,0,0,0,138.2155172413793
0,48,1,1,2,39,3,1,1709.0,8624.0,6915.0,0.198,15738.0,111,0.967,0.82,0,1,0,0,1,0,0,0,0,3,141.78378378378378
1,44,1,3,1,32,2,2,0.0,3575.0,3575.0,0.0,7672.0,66,0.843,0.737,1,0,0,0,1,0,0,0,3,2,116.24242424242425
1,44,0,2,2,34,3,3,0.0,5508.0,5508.0,0.0,7507.0,78,0.89,0.733,0,0,0,1,1,0,0,0,3,2,96.24358974358974
0,31,1,2,1,19,2,3,1829.0,5871.0,4042.0,0.312,15645.0,117,0.81,0.746,0,0,1,0,1,0,0,0,3,1,133.71794871794873
1,56,1,1,6,36,4,3,2281.0,15219.0,12938.0,0.15,7625.0,78,0.832,0.95,0,0,1,0,1,0,0,0,0,3,97.75641025641026
0,46,1,2,2,32,3,1,2328.0,34516.0,32188.0,0.067,15754.0,121,0.855,0.729,0,0,1,0,1,0,0,0,0,5,130.19834710743802
0,29,1,1,1,23,3,1,1750.0,8147.0,6397.0,0.215,14912.0,114,0.751,0.869,0,1,0,0,1,0,0,0,0,2,130.80701754385964
0,37,0,2,1,28,3,1,1519.0,3525.0,2006.0,0.431,13625.0,110,0.685,1.0,0,0,1,0,1,0,0,0,4,1,123.86363636363636
0,32,1,1,1,24,1,2,972.0,9711.0,8739.0,0.1,14926.0,115,0.647,0.742,0,1,0,0,1,0,0,0,3,2,129.7913043478261
0,52,1,2,1,47,1,1,1425.0,11358.0,9933.0,0.125,14327.0,92,0.611,0.673,0,1,0,0,1,0,0,0,1,4,155.72826086956522
0,58,0,3,1,47,2,1,0.0,6765.0,6765.0,0.0,14133.0,124,0.739,0.771,0,1,0,0,1,0,0,0,3,1,113.9758064516129
1,41,1,4,1,36,3,6,1253.0,4725.0,3472.0,0.265,9134.0,77,1.008,0.974,0,1,0,0,1,0,0,0,3,4,118.62337662337663
1,50,0,4,1,37,2,3,913.0,3699.0,2786.0,0.247,7297.0,71,0.866,0.69,0,0,1,0,1,0,0,0,3,1,102.77464788732394
0,29,1,1,1,36,2,1,1666.0,34516.0,32850.0,0.048,13971.0,116,0.82,0.812,0,1,0,0,0,0,0,1,3,4,120.4396551724138
0,32,0,0,2,25,3,0,1753.0,8851.0,7098.0,0.198,14783.0,110,0.627,0.864,1,0,0,0,1,0,0,0,1,1,134.3909090909091
0,52,0,1,1,39,2,1,0.0,8506.0,8506.0,0.0,14289.0,113,0.719,0.638,0,0,0,1,1,0,0,0,2,1,126.45132743362832
0,48,1,2,1,36,3,2,1229.0,3442.0,2213.0,0.357,14618.0,100,0.81,0.724,1,0,0,0,1,0,0,0,3,1,146.18
0,33,0,2,1,24,3,2,0.0,3731.0,3731.0,0.0,13234.0,92,0.767,0.84,0,1,0,0,1,0,0,0,3,1,143.84782608695653
0,51,0,2,1,46,6,3,1893.0,7744.0,5851.0,0.244,16059.0,124,0.813,0.722,0,1,0,0,1,0,0,0,0,1,129.50806451612902
0,46,1,2,2,32,3,2,0.0,5972.0,5972.0,0.0,14227.0,116,0.606,0.706,0,0,1,0,1,0,0,0,1,2,122.64655172413794
0,47,1,2,1,37,2,2,1969.0,21714.0,19745.0,0.091,13270.0,104,0.944,0.625,1,0,0,0,1,0,0,0,0,4,127.59615384615384
0,32,1,1,2,15,2,1,1530.0,3371.0,1841.0,0.454,13432.0,118,0.828,0.815,0,0,1,0,1,0,0,0,0,4,113.83050847457628
0,50,0,2,2,38,1,1,960.0,9546.0,8586.0,0.101,14211.0,111,0.71,0.657,0,1,0,0,1,0,0,0,3,1,128.02702702702703
0,28,0,1,2,14,3,3,0.0,3848.0,3848.0,0.0,14054.0,105,0.841,0.694,0,0,1,0,1,0,0,0,4,1,133.84761904761905
0,44,1,3,1,40,3,1,1230.0,9199.0,7969.0,0.134,15367.0,123,0.591,0.685,0,0,1,0,1,0,0,0,3,2,124.9349593495935
0,43,1,2,2,31,3,1,1845.0,13381.0,11536.0,0.138,14532.0,116,0.883,0.871,0,1,0,0,1,0,0,0,1,3,125.27586206896552
0,50,0,1,2,36,1,3,1622.0,2833.0,1211.0,0.573,14341.0,101,0.951,0.712,0,0,1,0,1,0,0,0,3,2,141.990099009901
0,53,0,2,2,41,2,3,1396.0,15101.0,13705.0,0.092,13545.0,96,0.692,0.655,0,0,1,0,1,0,0,0,4,0,141.09375
0,58,0,3,2,48,1,2,1465.0,3603.0,2138.0,0.407,14235.0,101,0.63,0.656,0,1,0,0,1,0,0,0,0,1,140.94059405940595
0,51,0,0,2,38,2,2,2517.0,4132.0,1615.0,0.609,13820.0,129,0.786,0.697,0,0,1,0,1,0,0,0,5,1,107.13178294573643
0,39,0,0,1,36,2,2,1870.0,4366.0,2496.0,0.428,15451.0,127,0.814,0.764,0,0,1,0,1,0,0,0,2,1,121.66141732283465
0,42,1,4,1,36,1,2,2239.0,6128.0,3889.0,0.365,13505.0,116,0.768,0.681,0,0,1,0,1,0,0,0,3,2,116.42241379310344
1,44,1,3,2,29,3,2,2517.0,34516.0,31999.0,0.073,6782.0,67,0.579,0.763,0,0,0,1,0,1,0,0,3,3,101.22388059701493
0,44,0,4,1,30,2,3,1930.0,6882.0,4952.0,0.28,13836.0,113,0.915,0.766,0,0,1,0,1,0,0,0,1,1,122.4424778761062
0,46,1,4,1,33,2,1,1567.0,13490.0,11923.0,0.116,13159.0,105,0.795,0.75,0,1,0,0,1,0,0,0,0,4,125.32380952380953
0,39,1,3,2,34,1,2,1820.0,17978.0,16158.0,0.101,15657.0,114,0.85,0.81,0,1,0,0,1,0,0,0,1,4,137.3421052631579
0,45,1,3,2,30,2,2,1673.0,3821.0,2148.0,0.438,15005.0,89,0.869,0.712,0,1,0,0,1,0,0,0,4,2,168.59550561797752
0,41,0,2,2,21,3,3,1641.0,3624.0,1983.0,0.453,15824.0,121,0.833,0.779,0,0,1,0,1,0,0,0,3,1,130.77685950413223
0,42,0,3,1,37,3,1,824.0,3787.0,2963.0,0.218,16220.0,120,0.809,0.69,0,0,1,0,1,0,0,0,1,1,135.16666666666666
0,38,0,1,2,28,2,2,1366.0,4623.0,3257.0,0.295,14730.0,118,0.776,0.735,0,0,1,0,1,0,0,0,2,1,124.83050847457628
0,36,1,2,2,30,1,2,2220.0,4343.0,2123.0,0.511,14463.0,119,1.045,0.776,0,1,0,0,1,0,0,0,1,4,121.53781512605042
0,43,0,3,1,25,2,1,0.0,17328.0,17328.0,0.0,15367.0,105,0.82,0.641,0,0,0,1,0,0,0,1,1,2,146.35238095238094
0,51,0,3,2,39,1,1,2437.0,3803.0,1366.0,0.641,14397.0,117,0.809,0.746,0,1,0,0,1,0,0,0,1,1,123.05128205128206
0,52,1,3,1,44,2,1,603.0,23889.0,23286.0,0.025,13360.0,124,0.792,0.968,0,1,0,0,1,0,0,0,3,3,107.74193548387096
0,50,0,3,2,45,1,2,2381.0,34516.0,32135.0,0.069,15071.0,103,0.748,0.717,1,0,0,0,0,0,0,1,3,0,146.32038834951456
1,49,1,4,2,36,3,2,0.0,3999.0,3999.0,0.0,7567.0,76,0.938,0.652,0,0,1,0,1,0,0,0,3,4,99.5657894736842
0,44,1,4,1,26,2,1,2177.0,11782.0,9605.0,0.185,16605.0,110,0.875,0.692,0,0,1,0,1,0,0,0,0,4,150.95454545454547
0,43,0,4,2,38,1,2,0.0,3220.0,3220.0,0.0,13339.0,90,0.782,0.698,0,0,1,0,1,0,0,0,0,1,148.2111111111111
0,48,0,3,2,42,1,1,2517.0,9742.0,7225.0,0.258,13082.0,92,0.692,0.804,0,0,0,1,1,0,0,0,0,2,142.19565217391303
1,55,1,3,2,46,4,2,0.0,4178.0,4178.0,0.0,7914.0,54,0.882,0.862,0,0,1,0,1,0,0,0,3,3,146.55555555555554
0,48,1,4,1,34,1,1,738.0,34516.0,33778.0,0.021,15143.0,121,0.719,0.635,0,1,0,0,1,0,0,0,3,4,125.14876033057851
0,45,1,4,1,32,1,3,1657.0,26819.0,25162.0,0.062,14450.0,111,0.816,0.762,0,1,0,0,1,0,0,0,3,4,130.18018018018017
1,54,1,1,1,44,3,3,132.0,9580.0,9448.0,0.014,5385.0,51,0.32,0.308,1,0,0,0,1,0,0,0,3,4,105.58823529411765
0,47,0,4,2,36,2,1,1669.0,7940.0,6271.0,0.21,15445.0,118,0.696,0.934,0,0,1,0,1,0,0,0,0,1,130.88983050847457
0,39,1,1,1,36,3,2,1662.0,34516.0,32854.0,0.048,13578.0,105,0.751,0.615,0,0,1,0,0,1,0,0,3,3,129.31428571428572
0,47,1,2,2,39,2,2,0.0,3471.0,3471.0,0.0,14381.0,115,0.871,0.742,0,1,0,0,1,0,0,0,0,2,125.05217391304348
1,51,1,2,2,42,4,2,0.0,14938.0,14938.0,0.0,8192.0,80,0.758,0.778,0,0,1,0,1,0,0,0,0,5,102.4
0,49,0,3,2,42,2,3,1917.0,14072.0,12155.0,0.136,13432.0,107,0.653,0.981,1,0,0,0,1,0,0,0,3,0,125.53271028037383
0,58,0,1,1,53,3,3,1527.0,15928.0,14401.0,0.096,14678.0,125,0.838,0.712,0,1,0,0,0,0,0,1,0,2,117.424
1,40,1,2,6,30,2,3,1059.0,20798.0,19739.0,0.051,8038.0,90,1.049,0.837,0,1,0,0,1,0,0,0,0,4,89.31111111111112
0,60,0,1,2,45,3,1,1423.0,9752.0,8329.0,0.146,14220.0,108,0.872,0.964,0,0,1,0,1,0,0,0,3,1,131.66666666666666
0,53,1,1,1,45,2,1,1514.0,3234.0,1720.0,0.468,13803.0,100,0.846,0.695,0,0,1,0,1,0,0,0,0,2,138.03
1,45,1,2,4,36,3,3,1273.0,24844.0,23571.0,0.051,6549.0,75,0.437,0.974,0,1,0,0,1,0,0,0,3,4,87.32
0,49,1,2,2,36,1,3,0.0,3090.0,3090.0,0.0,14198.0,101,0.769,0.804,0,1,0,0,1,0,0,0,0,4,140.5742574257426
1,48,0,3,5,36,3,1,2138.0,9943.0,7805.0,0.215,8325.0,54,0.949,1.0,1,0,0,0,1,0,0,0,4,1,154.16666666666666
0,44,1,3,1,36,2,3,799.0,3384.0,2585.0,0.236,13152.0,100,0.737,0.754,0,1,0,0,1,0,0,0,3,3,131.52
0,29,0,1,1,36,2,1,1419.0,3640.0,2221.0,0.39,13306.0,99,0.749,0.678,0,0,1,0,1,0,0,0,0,1,134.40404040404042
0,42,1,4,1,35,2,3,1420.0,34516.0,33096.0,0.041,14672.0,110,0.848,0.803,0,1,0,0,0,0,0,1,0,4,133.38181818181818
0,45,0,3,1,39,2,3,1608.0,10186.0,8578.0,0.158,14023.0,106,0.712,0.767,0,1,0,0,0,0,0,1,3,1,132.29245283018867
0,45,0,2,1,36,3,1,2262.0,15987.0,13725.0,0.141,15513.0,127,0.714,0.649,0,0,1,0,0,0,1,0,1,1,122.14960629921259
1,46,1,0,2,39,3,3,0.0,16983.0,16983.0,0.0,8526.0,79,1.061,0.837,0,0,1,0,1,0,0,0,2,4,107.92405063291139
1,39,1,2,6,36,3,3,2517.0,34516.0,31999.0,0.073,7866.0,63,1.052,0.75,0,1,0,0,1,0,0,0,0,5,124.85714285714286
0,32,1,2,2,20,3,3,2136.0,34516.0,32380.0,0.062,14667.0,119,0.849,0.75,0,0,1,0,0,0,0,1,0,4,123.25210084033614
0,38,1,2,1,31,3,2,0.0,34516.0,34516.0,0.0,14036.0,99,0.768,0.768,0,0,1,0,1,0,0,0,1,4,141.77777777777777
0,50,0,4,1,41,2,2,1509.0,4268.0,2759.0,0.354,14351.0,112,0.562,0.867,0,1,0,0,1,0,0,0,0,2,128.13392857142858
0,50,0,2,2,40,3,2,1084.0,10748.0,9664.0,0.101,16541.0,126,0.868,0.68,0,1,0,0,1,0,0,0,1,0,131.27777777777777
1,37,0,2,2,21,2,2,0.0,31718.0,31718.0,0.0,7432.0,64,0.91,0.641,0,1,0,0,0,0,0,1,0,0,116.125
1,42,1,2,1,36,3,1,2517.0,9959.0,7442.0,0.253,8847.0,85,0.884,0.771,0,0,1,0,1,0,0,0,2,4,104.08235294117647
0,53,1,1,2,36,2,2,1484.0,34516.0,33032.0,0.043,16373.0,114,1.015,0.9,0,1,0,0,0,0,0,1,2,4,143.62280701754386
0,52,1,1,1,45,5,1,2517.0,11898.0,9381.0,0.212,15798.0,128,0.745,0.73,0,0,1,0,1,0,0,0,1,3,123.421875
1,57,1,2,2,43,3,3,1847.0,34516.0,32669.0,0.054,7842.0,61,0.557,0.794,0,0,1,0,0,0,0,1,4,4,128.55737704918033
0,46,1,1,1,27,3,1,1890.0,13056.0,11166.0,0.145,14280.0,102,0.713,0.672,0,1,0,0,1,0,0,0,0,3,140.0
0,60,1,0,1,47,1,3,1413.0,14002.0,12589.0,0.101,13849.0,128,0.621,0.882,0,0,1,0,0,0,0,1,3,1,108.1953125
1,40,1,3,5,33,3,6,442.0,5500.0,5058.0,0.08,7720.0,67,0.609,0.558,0,1,0,0,1,0,0,0,3,3,115.22388059701493
1,49,1,3,2,38,3,3,0.0,8549.0,8549.0,0.0,9192.0,77,1.023,0.791,0,1,0,0,1,0,0,0,0,5,119.37662337662337
1,56,1,2,5,44,3,1,0.0,4390.0,4390.0,0.0,8454.0,69,1.005,0.769,0,1,0,0,1,0,0,0,0,1,122.52173913043478
1,55,1,1,2,43,2,3,0.0,24884.0,24884.0,0.0,5107.0,53,0.072,0.293,0,0,1,0,1,0,0,0,2,4,96.35849056603773
0,55,0,2,1,41,1,1,1760.0,3591.0,1831.0,0.49,13289.0,121,0.507,0.754,0,1,0,0,1,0,0,0,3,0,109.82644628099173
1,55,0,3,2,47,5,4,859.0,4841.0,3982.0,0.177,8918.0,87,1.003,0.977,0,0,1,0,1,0,0,0,0,1,102.50574712643679
1,31,1,2,2,18,1,3,2517.0,4246.0,1729.0,0.593,8102.0,66,0.951,0.886,0,0,0,1,1,0,0,0,0,4,122.75757575757575
0,44,0,4,2,36,1,2,1378.0,7469.0,6091.0,0.184,15225.0,108,0.859,0.862,0,0,1,0,1,0,0,0,3,0,140.97222222222223
0,54,1,2,2,48,3,2,2114.0,29974.0,27860.0,0.071,15190.0,115,0.925,0.855,1,0,0,0,1,0,0,0,3,4,132.08695652173913
0,58,1,1,2,48,3,2,2221.0,20724.0,18503.0,0.107,14215.0,109,0.769,0.703,0,1,0,0,1,0,0,0,3,3,130.41284403669724
0,53,1,2,2,36,2,2,1431.0,21079.0,19648.0,0.068,13930.0,96,0.688,0.655,0,0,1,0,1,0,0,0,1,5,145.10416666666666
0,59,0,1,2,36,2,3,1569.0,3720.0,2151.0,0.422,16208.0,129,0.891,0.792,0,1,0,0,1,0,0,0,0,2,125.64341085271317
1,54,1,1,2,36,3,2,573.0,11077.0,10504.0,0.052,8165.0,87,0.973,0.776,0,0,1,0,1,0,0,0,0,4,93.85057471264368
0,32,1,1,2,19,3,1,0.0,12024.0,12024.0,0.0,14551.0,105,0.823,0.78,0,1,0,0,1,0,0,0,1,2,138.58095238095237
1,48,1,5,2,38,3,3,0.0,4446.0,4446.0,0.0,8753.0,76,0.963,0.949,0,0,1,0,1,0,0,0,3,2,115.17105263157895
0,54,1,3,2,44,1,3,862.0,34516.0,33654.0,0.025,15034.0,111,0.815,0.762,0,1,0,0,1,0,0,0,3,5,135.44144144144144
0,32,1,0,2,24,2,3,0.0,11511.0,11511.0,0.0,14436.0,123,0.867,0.64,0,1,0,0,0,0,0,1,0,1,117.36585365853658
0,42,1,2,2,31,1,3,1356.0,34516.0,33160.0,0.039,12878.0,104,0.71,0.825,0,1,0,0,0,0,0,1,3,4,123.82692307692308
0,42,1,3,2,28,3,1,1507.0,19192.0,17685.0,0.079,15615.0,125,0.594,0.736,0,1,0,0,1,0,0,0,0,5,124.92
0,29,1,0,1,36,1,1,0.0,3076.0,3076.0,0.0,15514.0,123,0.924,0.892,0,1,0,0,1,0,0,0,4,1,126.130081300813
0,43,1,3,2,32,1,2,1331.0,4196.0,2865.0,0.317,14545.0,116,0.537,0.841,0,1,0,0,1,0,0,0,3,4,125.38793103448276
0,45,1,3,1,38,3,3,1580.0,3243.0,1663.0,0.487,15710.0,122,1.075,0.743,0,0,1,0,1,0,0,0,3,3,128.7704918032787
0,56,0,1,1,49,2,1,2517.0,17542.0,15025.0,0.143,13939.0,138,0.8,0.792,0,1,0,0,1,0,0,0,1,0,101.0072463768116
0,46,1,4,2,36,2,1,1190.0,32949.0,31759.0,0.036,14892.0,113,0.664,0.638,0,1,0,0,1,0,0,0,1,4,131.78761061946904
0,41,0,2,1,28,3,3,1289.0,32250.0,30961.0,0.04,15785.0,100,0.703,0.786,0,1,0,0,0,0,0,1,5,0,157.85
0,50,0,2,2,40,1,1,1826.0,34516.0,32690.0,0.053,14994.0,121,0.718,0.833,0,1,0,0,0,1,0,0,3,0,123.91735537190083
0,52,0,2,2,43,2,3,2114.0,23981.0,21867.0,0.088,15281.0,100,0.721,0.724,1,0,0,0,0,1,0,0,2,2,152.81
0,52,0,2,1,43,2,3,1649.0,4090.0,2441.0,0.403,15497.0,92,0.752,0.673,0,1,0,0,1,0,0,0,3,2,168.44565217391303
0,32,0,0,2,21,3,1,2295.0,4251.0,1956.0,0.54,15574.0,115,0.628,0.797,0,0,1,0,1,0,0,0,1,0,135.42608695652174
0,52,0,1,2,40,1,1,2517.0,4119.0,1602.0,0.611,15215.0,121,0.754,0.862,0,0,1,0,1,0,0,0,1,1,125.74380165289256
0,60,1,1,2,55,2,3,1456.0,13399.0,11943.0,0.109,16493.0,122,0.856,0.649,0,1,0,0,0,0,0,1,1,1,135.18852459016392
0,44,0,0,1,34,3,3,1273.0,9070.0,7797.0,0.14,15211.0,129,0.637,0.743,0,1,0,0,1,0,0,0,0,1,117.91472868217055
0,48,0,4,2,36,6,1,1216.0,7469.0,6253.0,0.163,13614.0,104,0.771,0.6,0,1,0,0,1,0,0,0,0,0,130.90384615384616
1,57,1,1,4,36,3,3,0.0,23714.0,23714.0,0.0,8463.0,62,0.981,0.824,0,0,0,1,1,0,0,0,4,4,136.5
0,52,0,2,1,40,2,3,2517.0,5240.0,2723.0,0.48,14161.0,105,0.78,0.875,1,0,0,0,1,0,0,0,1,1,134.86666666666667
1,34,1,3,2,28,3,2,0.0,3744.0,3744.0,0.0,8202.0,69,0.796,0.769,0,0,1,0,1,0,0,0,4,2,118.8695652173913
0,40,1,2,2,36,2,1,1690.0,15594.0,13904.0,0.108,16101.0,127,0.69,0.608,0,0,1,0,1,0,0,0,0,4,126.77952755905511
0,45,1,4,1,35,1,3,2092.0,8449.0,6357.0,0.248,17634.0,120,0.709,0.667,0,0,1,0,1,0,0,0,1,3,146.95
1,59,1,0,5,48,2,6,0.0,34516.0,34516.0,0.0,8480.0,71,0.969,0.821,0,0,1,0,0,1,0,0,1,4,119.43661971830986
0,43,1,3,2,28,1,3,734.0,9959.0,9225.0,0.074,16732.0,116,0.86,0.812,0,0,0,1,1,0,0,0,0,4,144.24137931034483
0,30,1,2,1,36,3,3,1734.0,4192.0,2458.0,0.414,13345.0,106,0.753,0.893,0,0,1,0,1,0,0,0,2,3,125.89622641509433
0,38,0,1,2,31,6,3,2517.0,3416.0,899.0,0.737,14230.0,105,0.925,0.78,0,1,0,0,1,0,0,0,1,1,135.52380952380952
0,42,1,4,2,31,2,2,0.0,3322.0,3322.0,0.0,13784.0,108,0.758,0.588,0,0,1,0,1,0,0,0,5,3,127.62962962962963
0,50,1,1,1,30,3,2,1816.0,14217.0,12401.0,0.128,15554.0,99,0.978,0.678,0,0,1,0,1,0,0,0,0,3,157.11111111111111
0,49,1,4,1,35,2,2,1817.0,17350.0,15533.0,0.105,16132.0,118,0.816,0.873,0,0,1,0,1,0,0,0,2,3,136.71186440677965
0,58,1,4,1,53,3,0,698.0,13784.0,13086.0,0.051,13120.0,91,0.75,0.784,0,1,0,0,1,0,0,0,1,3,144.17582417582418
0,54,0,1,2,42,2,3,2087.0,3181.0,1094.0,0.656,13392.0,92,0.752,0.736,0,1,0,0,1,0,0,0,0,1,145.56521739130434
0,39,0,3,2,26,2,1,2488.0,5325.0,2837.0,0.467,13674.0,101,0.926,0.836,0,0,0,1,1,0,0,0,3,1,135.3861386138614
1,48,0,1,3,28,2,1,1454.0,23981.0,22527.0,0.061,9140.0,64,0.925,0.684,0,0,1,0,0,1,0,0,0,2,142.8125
0,36,1,2,2,23,2,3,0.0,3920.0,3920.0,0.0,16500.0,102,0.813,0.729,0,1,0,0,1,0,0,0,3,1,161.76470588235293
0,56,0,1,2,36,1,2,1148.0,5158.0,4010.0,0.223,13113.0,128,0.637,0.882,0,1,0,0,1,0,0,0,3,1,102.4453125
0,57,0,2,3,46,1,3,1533.0,5073.0,3540.0,0.302,13420.0,122,0.654,0.743,0,1,0,0,1,0,0,0,0,2,110.0
0,47,0,2,2,40,1,3,1868.0,4074.0,2206.0,0.459,15005.0,118,0.688,0.761,0,1,0,0,1,0,0,0,1,2,127.16101694915254
0,27,1,1,2,21,3,1,787.0,10284.0,9497.0,0.077,13355.0,92,0.739,0.84,0,0,1,0,1,0,0,0,3,2,145.16304347826087
0,42,1,3,3,23,4,3,2070.0,34516.0,32446.0,0.06,13781.0,102,0.88,0.545,0,1,0,0,0,0,1,0,0,5,135.1078431372549
1,53,1,3,2,33,2,3,0.0,34516.0,34516.0,0.0,6361.0,74,0.534,1.114,0,0,1,0,0,0,0,1,1,4,85.95945945945945
0,57,0,3,3,36,3,1,721.0,3999.0,3278.0,0.18,15443.0,102,0.847,0.672,0,1,0,0,1,0,0,0,1,1,151.40196078431373
0,50,0,0,3,36,4,1,2221.0,3468.0,1247.0,0.64,14222.0,122,0.783,0.627,1,0,0,0,1,0,0,0,4,1,116.57377049180327
0,50,1,4,3,39,1,2,1796.0,11900.0,10104.0,0.151,14666.0,101,0.651,0.98,0,1,0,0,1,0,0,0,3,4,145.20792079207922
1,51,0,1,3,41,3,2,0.0,9701.0,9701.0,0.0,9404.0,62,1.024,0.824,0,0,1,0,1,0,0,0,1,0,151.67741935483872
0,61,1,0,3,50,3,3,1357.0,34516.0,33159.0,0.039,13722.0,124,0.687,0.746,0,0,1,0,0,1,0,0,3,4,110.66129032258064
1,30,0,0,3,13,1,3,0.0,6075.0,6075.0,0.0,9242.0,63,0.923,0.909,0,1,0,0,1,0,0,0,0,1,146.6984126984127
0,60,1,0,3,54,3,3,1285.0,13035.0,11750.0,0.099,14585.0,97,0.761,0.98,0,1,0,0,1,0,0,0,0,2,150.36082474226805
1,43,1,2,2,36,3,3,0.0,17306.0,17306.0,0.0,6205.0,65,0.4,0.806,0,0,1,0,1,0,0,0,4,3,95.46153846153847
1,41,0,4,3,36,3,3,0.0,15987.0,15987.0,0.0,7832.0,73,0.598,0.78,0,0,1,0,0,1,0,0,0,1,107.28767123287672
0,42,1,2,3,36,3,2,0.0,34516.0,34516.0,0.0,12920.0,132,0.774,0.737,0,0,1,0,0,0,0,1,3,3,97.87878787878788
